date,Volume,Speed
2021-11-10 03:45:00+11:00,37.0,43.88155059814453
2021-11-10 04:00:00+11:00,37.0,42.0
2021-11-10 04:15:00+11:00,54.0,42.0
2021-11-10 04:30:00+11:00,88.0,42.0
2021-11-10 04:45:00+11:00,126.0,42.0
2021-11-10 05:00:00+11:00,150.0,42.0
2021-11-10 05:15:00+11:00,280.0,41.6
2021-11-10 05:30:00+11:00,376.0,40.733333333333334
2021-11-10 05:45:00+11:00,604.0,32.709922281901044
2021-11-10 06:00:00+11:00,727.0,32.2
2021-11-10 06:15:00+11:00,855.0,19.733333333333334
2021-11-10 06:30:00+11:00,757.0,20.97860450744629
2021-11-10 06:45:00+11:00,806.0,21.829767608642577
2021-11-10 07:00:00+11:00,877.0,26.909457397460937
2021-11-10 07:15:00+11:00,802.0,22.58666648864746
2021-11-10 07:30:00+11:00,745.0,23.021860631306968
2021-11-10 07:45:00+11:00,720.0,24.133178583780925
2021-11-10 08:00:00+11:00,731.0,27.589767456054688
2021-11-10 08:15:00+11:00,722.0,17.52759691874186
2021-11-10 08:30:00+11:00,704.0,20.062791061401366
2021-11-10 08:45:00+11:00,728.0,24.243100992838542
2021-11-10 09:00:00+11:00,743.0,19.65643424987793
2021-11-10 09:15:00+11:00,720.0,25.48062057495117
2021-11-10 09:30:00+11:00,759.0,29.566201655069985
2021-11-10 09:45:00+11:00,668.0,16.487286694844563
2021-11-10 10:00:00+11:00,628.0,11.844961166381836
2021-11-10 10:15:00+11:00,582.0,20.829302469889324
2021-11-10 10:30:00+11:00,562.0,15.948217137654622
2021-11-10 10:45:00+11:00,595.0,15.940775235493978
2021-11-10 11:00:00+11:00,546.0,31.692402903238932
2021-11-10 11:15:00+11:00,581.0,21.266666666666666
2021-11-10 11:30:00+11:00,642.0,19.403410720825196
2021-11-10 11:45:00+11:00,665.0,20.56868209838867
2021-11-10 12:00:00+11:00,605.0,25.37209307352702
2021-11-10 12:15:00+11:00,590.0,21.537829462687174
2021-11-10 12:30:00+11:00,633.0,21.229612477620442
2021-11-10 12:45:00+11:00,550.0,28.151007715861002
2021-11-10 13:00:00+11:00,572.0,26.275348917643228
2021-11-10 13:15:00+11:00,575.0,31.881550598144532
2021-11-10 13:30:00+11:00,558.0,24.988216908772788
2021-11-10 13:45:00+11:00,539.0,26.245891571044922
2021-11-10 14:00:00+11:00,548.0,28.230232620239256
2021-11-10 14:15:00+11:00,543.0,36.09829432169597
2021-11-10 14:30:00+11:00,580.0,38.33131739298503
2021-11-10 14:45:00+11:00,554.0,36.754573567708334
2021-11-10 15:00:00+11:00,528.0,37.79720967610677
2021-11-10 15:15:00+11:00,537.0,29.107596842447915
2021-11-10 15:30:00+11:00,584.0,34.88589172363281
2021-11-10 15:45:00+11:00,635.0,25.392403157552085
2021-11-10 16:00:00+11:00,567.0,31.36093037923177
2021-11-10 16:15:00+11:00,616.0,24.866666666666667
2021-11-10 16:30:00+11:00,597.0,31.435813903808594
2021-11-10 16:45:00+11:00,624.0,35.81798426310221
2021-11-10 17:00:00+11:00,650.0,27.244806416829427
2021-11-10 17:15:00+11:00,625.0,27.807131958007812
2021-11-10 17:30:00+11:00,647.0,31.012403361002605
2021-11-10 17:45:00+11:00,662.0,32.051317850748696
2021-11-10 18:00:00+11:00,615.0,27.130387624104817
2021-11-10 18:15:00+11:00,697.0,31.527131907145183
2021-11-10 18:30:00+11:00,599.0,35.859069442749025
2021-11-10 18:45:00+11:00,545.0,33.36015510559082
2021-11-10 19:00:00+11:00,524.0,29.63100789388021
2021-11-10 19:15:00+11:00,407.0,39.538294728597
2021-11-10 19:30:00+11:00,437.0,46.391317494710286
2021-11-10 19:45:00+11:00,394.0,36.97023264567057
2021-11-10 20:00:00+11:00,363.0,32.2
2021-11-10 20:15:00+11:00,370.0,34.4
2021-11-10 20:30:00+11:00,316.0,43.462945302327476
2021-11-10 20:45:00+11:00,356.0,36.333333333333336
2021-11-10 21:00:00+11:00,322.0,33.99860483805339
2021-11-10 21:15:00+11:00,323.0,34.36062037150065
2021-11-10 21:30:00+11:00,332.0,38.0
2021-11-10 21:45:00+11:00,297.0,40.180154927571614
2021-11-10 22:00:00+11:00,278.0,38.46666666666667
2021-11-10 22:15:00+11:00,221.0,38.20589141845703
2021-11-10 22:30:00+11:00,211.0,39.53333333333333
2021-11-10 22:45:00+11:00,180.0,36.53333333333333
2021-11-10 23:00:00+11:00,146.0,41.27069778442383
2021-11-10 23:15:00+11:00,134.0,37.8
2021-11-10 23:30:00+11:00,122.0,41.333333333333336
2021-11-10 23:45:00+11:00,87.0,42.57023264567057
2021-11-11 00:00:00+11:00,66.0,45.847442118326825
2021-11-11 00:15:00+11:00,83.0,42.0
2021-11-11 00:30:00+11:00,47.0,42.0
2021-11-11 00:45:00+11:00,49.0,40.53333333333333
2021-11-11 01:00:00+11:00,44.0,41.266666666666666
2021-11-11 01:15:00+11:00,42.0,40.562790934244795
2021-11-11 01:30:00+11:00,43.0,42.84217020670573
2021-11-11 01:45:00+11:00,32.0,42.0
2021-11-11 02:00:00+11:00,34.0,42.0
2021-11-11 02:15:00+11:00,24.0,42.0
2021-11-11 02:30:00+11:00,22.0,42.0
2021-11-11 02:45:00+11:00,24.0,41.0
2021-11-11 03:00:00+11:00,30.0,42.0
2021-11-11 03:15:00+11:00,41.0,40.06666666666667
2021-11-11 03:30:00+11:00,23.0,42.0
2021-11-11 03:45:00+11:00,35.0,42.0
2021-11-11 04:00:00+11:00,36.0,42.83503875732422
2021-11-11 04:15:00+11:00,54.0,42.0
2021-11-11 04:30:00+11:00,81.0,42.0
2021-11-11 04:45:00+11:00,137.0,42.0
2021-11-11 05:00:00+11:00,180.0,41.607441965738936
2021-11-11 05:15:00+11:00,246.0,40.93333333333333
2021-11-11 05:30:00+11:00,409.0,38.333333333333336
2021-11-11 05:45:00+11:00,601.0,38.697984568277995
2021-11-11 06:00:00+11:00,726.0,35.216434224446616
2021-11-11 06:15:00+11:00,867.0,26.675038401285807
2021-11-11 06:30:00+11:00,882.0,34.48511606852214
2021-11-11 06:45:00+11:00,861.0,20.38449630737305
2021-11-11 07:00:00+11:00,841.0,31.153488413492838
2021-11-11 07:15:00+11:00,866.0,45.25007756551107
2021-11-11 07:30:00+11:00,797.0,24.653178151448568
2021-11-11 07:45:00+11:00,797.0,24.71131795247396
2021-11-11 08:00:00+11:00,820.0,19.684961318969727
2021-11-11 08:15:00+11:00,540.0,8.935813903808594
2021-11-11 08:30:00+11:00,762.0,26.668992233276366
2021-11-11 08:45:00+11:00,775.0,18.089767328898112
2021-11-11 09:00:00+11:00,776.0,22.77891476949056
2021-11-11 09:15:00+11:00,793.0,25.672867838541666
2021-11-11 09:30:00+11:00,731.0,19.184031041463218
2021-11-11 09:45:00+11:00,608.0,13.355348841349285
2021-11-11 10:00:00+11:00,664.0,14.377364349365234
2021-11-11 10:15:00+11:00,663.0,15.658914693196614
2021-11-11 10:30:00+11:00,657.0,19.91875966389974
2021-11-11 10:45:00+11:00,651.0,26.768061701456705
2021-11-11 11:00:00+11:00,582.0,29.54713185628255
2021-11-11 11:15:00+11:00,628.0,24.78077532450358
2021-11-11 11:30:00+11:00,687.0,22.925116348266602
2021-11-11 11:45:00+11:00,671.0,26.682325490315755
2021-11-11 12:00:00+11:00,593.0,30.231782913208008
2021-11-11 12:15:00+11:00,608.0,26.826976776123047
2021-11-11 12:30:00+11:00,619.0,25.344496154785155
2021-11-11 12:45:00+11:00,665.0,35.96217053731282
2021-11-11 13:00:00+11:00,611.0,24.330852635701497
2021-11-11 13:15:00+11:00,599.0,28.373488235473634
2021-11-11 13:30:00+11:00,626.0,27.70635643005371
2021-11-11 13:45:00+11:00,569.0,29.98930244445801
2021-11-11 14:00:00+11:00,555.0,27.503875986735025
2021-11-11 14:15:00+11:00,569.0,27.157674407958986
2021-11-11 14:30:00+11:00,581.0,36.3093022664388
2021-11-11 14:45:00+11:00,575.0,32.193023173014325
2021-11-11 15:00:00+11:00,592.0,31.419224802652995
2021-11-11 15:15:00+11:00,534.0,29.908837127685548
2021-11-11 15:30:00+11:00,617.0,31.006201680501302
2021-11-11 15:45:00+11:00,642.0,30.69906972249349
2021-11-11 16:00:00+11:00,608.0,38.56496124267578
2021-11-11 16:15:00+11:00,592.0,25.645581436157226
2021-11-11 16:30:00+11:00,650.0,31.124806213378907
2021-11-11 16:45:00+11:00,644.0,27.513643137613933
2021-11-11 17:00:00+11:00,626.0,29.993333307902017
2021-11-11 17:15:00+11:00,712.0,29.42527135213216
2021-11-11 17:30:00+11:00,666.0,38.488992309570314
2021-11-11 17:45:00+11:00,629.0,33.263100687662764
2021-11-11 18:00:00+11:00,663.0,29.78589146931966
2021-11-11 18:15:00+11:00,746.0,26.934883626302085
2021-11-11 18:30:00+11:00,653.0,30.23658930460612
2021-11-11 18:45:00+11:00,656.0,34.12480595906575
2021-11-11 19:00:00+11:00,520.0,28.938604736328124
2021-11-11 19:15:00+11:00,496.0,36.91844991048177
2021-11-11 19:30:00+11:00,462.0,38.29736455281576
2021-11-11 19:45:00+11:00,455.0,37.23906987508138
2021-11-11 20:00:00+11:00,425.0,42.40589116414388
2021-11-11 20:15:00+11:00,397.0,32.2741086324056
2021-11-11 20:30:00+11:00,384.0,38.73906987508138
2021-11-11 20:45:00+11:00,381.0,37.204341125488284
2021-11-11 21:00:00+11:00,383.0,38.685116068522134
2021-11-11 21:15:00+11:00,329.0,32.02201538085937
2021-11-11 21:30:00+11:00,373.0,37.8336430867513
2021-11-11 21:45:00+11:00,316.0,35.733333333333334
2021-11-11 22:00:00+11:00,276.0,37.23441848754883
2021-11-11 22:15:00+11:00,311.0,38.666666666666664
2021-11-11 22:30:00+11:00,243.0,38.733333333333334
2021-11-11 22:45:00+11:00,244.0,39.86666666666667
2021-11-11 23:00:00+11:00,162.0,41.972713470458984
2021-11-11 23:15:00+11:00,167.0,39.8
2021-11-11 23:30:00+11:00,145.0,40.4
2021-11-11 23:45:00+11:00,120.0,39.13333333333333
2021-11-12 00:00:00+11:00,103.0,38.8
2021-11-12 00:15:00+11:00,103.0,42.0
2021-11-12 00:30:00+11:00,70.0,42.0
2021-11-12 00:45:00+11:00,72.0,39.666666666666664
2021-11-12 01:00:00+11:00,64.0,40.86666666666667
2021-11-12 01:15:00+11:00,69.0,38.46666666666667
2021-11-12 01:30:00+11:00,52.0,36.53333333333333
2021-11-12 01:45:00+11:00,48.0,40.666666666666664
2021-11-12 02:00:00+11:00,47.0,43.75472819010417
2021-11-12 02:15:00+11:00,35.0,42.0
2021-11-12 02:30:00+11:00,27.0,42.0
2021-11-12 02:45:00+11:00,32.0,41.86666666666667
2021-11-12 03:00:00+11:00,30.0,45.20682169596354
2021-11-12 03:15:00+11:00,47.0,42.0
2021-11-12 03:30:00+11:00,41.0,39.6
2021-11-12 03:45:00+11:00,55.0,41.86666666666667
2021-11-12 04:00:00+11:00,37.0,42.0
2021-11-12 04:15:00+11:00,48.0,40.93333333333333
2021-11-12 04:30:00+11:00,69.0,42.0
2021-11-12 04:45:00+11:00,103.0,41.46666666666667
2021-11-12 05:00:00+11:00,164.0,42.0
2021-11-12 05:15:00+11:00,273.0,42.0
2021-11-12 05:30:00+11:00,368.0,41.86666666666667
2021-11-12 05:45:00+11:00,546.0,40.40449600219726
2021-11-12 06:00:00+11:00,719.0,36.12170550028483
2021-11-12 06:15:00+11:00,912.0,27.512093098958335
2021-11-12 06:30:00+11:00,872.0,26.21069768269857
2021-11-12 06:45:00+11:00,830.0,26.663410949707032
2021-11-12 07:00:00+11:00,754.0,32.1062016805013
2021-11-12 07:15:00+11:00,850.0,35.36248067220052
2021-11-12 07:30:00+11:00,926.0,36.82806167602539
2021-11-12 07:45:00+11:00,730.0,16.108062108357746
2021-11-12 08:00:00+11:00,722.0,18.036434173583984
2021-11-12 08:15:00+11:00,797.0,19.386976750691733
2021-11-12 08:30:00+11:00,748.0,23.620465087890626
2021-11-12 08:45:00+11:00,729.0,30.755813852945963
2021-11-12 09:00:00+11:00,772.0,34.540775553385416
2021-11-12 09:15:00+11:00,706.0,31.19503860473633
2021-11-12 09:30:00+11:00,738.0,26.45534896850586
2021-11-12 09:45:00+11:00,638.0,22.342170333862306
2021-11-12 10:00:00+11:00,644.0,19.207907104492186
2021-11-12 10:15:00+11:00,590.0,13.728526941935222
2021-11-12 10:30:00+11:00,632.0,17.151937993367515
2021-11-12 10:45:00+11:00,619.0,18.61782964070638
2021-11-12 11:00:00+11:00,607.0,18.621085166931152
2021-11-12 11:15:00+11:00,574.0,16.72015495300293
2021-11-12 11:30:00+11:00,610.0,15.7559689839681
2021-11-12 11:45:00+11:00,581.0,25.051627985636394
2021-11-12 12:00:00+11:00,574.0,27.30883725484212
2021-11-12 12:15:00+11:00,636.0,16.31736437479655
2021-11-12 12:30:00+11:00,592.0,14.972403208414713
2021-11-12 12:45:00+11:00,596.0,11.556434122721354
2021-11-12 13:00:00+11:00,560.0,22.668216959635416
2021-11-12 13:15:00+11:00,562.0,25.054263559977212
2021-11-12 13:30:00+11:00,606.0,23.995193735758463
2021-11-12 13:45:00+11:00,588.0,26.028992207845054
2021-11-12 14:00:00+11:00,555.0,29.00434087117513
2021-11-12 14:15:00+11:00,579.0,35.19705416361491
2021-11-12 14:30:00+11:00,572.0,30.398139190673827
2021-11-12 14:45:00+11:00,548.0,26.64480641682943
2021-11-12 15:00:00+11:00,629.0,25.611472829182944
2021-11-12 15:15:00+11:00,579.0,26.02558135986328
2021-11-12 15:30:00+11:00,617.0,22.213798395792644
2021-11-12 15:45:00+11:00,632.0,25.306201553344728
2021-11-12 16:00:00+11:00,625.0,33.02093022664388
2021-11-12 16:15:00+11:00,665.0,30.4733331044515
2021-11-12 16:30:00+11:00,634.0,17.85224812825521
2021-11-12 16:45:00+11:00,557.0,9.8
2021-11-12 17:00:00+11:00,594.0,16.648527145385742
2021-11-12 17:15:00+11:00,648.0,15.25782953898112
2021-11-12 17:30:00+11:00,589.0,13.544341150919596
2021-11-12 17:45:00+11:00,620.0,14.624961217244467
2021-11-12 18:00:00+11:00,644.0,18.49286829630534
2021-11-12 18:15:00+11:00,698.0,20.427287038167318
2021-11-12 18:30:00+11:00,621.0,17.983100509643556
2021-11-12 18:45:00+11:00,675.0,18.395969263712566
2021-11-12 19:00:00+11:00,506.0,27.929612350463866
2021-11-12 19:15:00+11:00,477.0,37.462015787760414
2021-11-12 19:30:00+11:00,489.0,37.94914754231771
2021-11-12 19:45:00+11:00,542.0,35.562790934244795
2021-11-12 20:00:00+11:00,499.0,29.147131856282552
2021-11-12 20:15:00+11:00,464.0,34.01069768269857
2021-11-12 20:30:00+11:00,425.0,33.305426279703774
2021-11-12 20:45:00+11:00,418.0,36.24806213378906
2021-11-12 21:00:00+11:00,362.0,34.46666666666667
2021-11-12 21:15:00+11:00,352.0,35.00155029296875
2021-11-12 21:30:00+11:00,410.0,38.186976369222
2021-11-12 21:45:00+11:00,373.0,31.933333333333334
2021-11-12 22:00:00+11:00,322.0,33.4
2021-11-12 22:15:00+11:00,373.0,32.09147288004557
2021-11-12 22:30:00+11:00,352.0,35.26186040242513
2021-11-12 22:45:00+11:00,320.0,36.733333333333334
2021-11-12 23:00:00+11:00,305.0,39.09131774902344
2021-11-12 23:15:00+11:00,273.0,38.95534871419271
2021-11-12 23:30:00+11:00,256.0,38.2
2021-11-12 23:45:00+11:00,252.0,40.3285270690918
2021-11-13 00:00:00+11:00,219.0,40.06666666666667
2021-11-13 00:15:00+11:00,232.0,39.4
2021-11-13 00:30:00+11:00,162.0,39.266666666666666
2021-11-13 00:45:00+11:00,175.0,37.0
2021-11-13 01:00:00+11:00,155.0,-1.0
2021-11-13 01:15:00+11:00,145.0,-1.0
2021-11-13 01:30:00+11:00,114.0,-1.0
2021-11-13 01:45:00+11:00,127.0,-1.0
2021-11-13 02:00:00+11:00,99.0,-1.0
2021-11-13 02:15:00+11:00,95.0,-1.0
2021-11-13 02:30:00+11:00,78.0,-1.0
2021-11-13 02:45:00+11:00,81.0,-1.0
2021-11-13 03:00:00+11:00,66.0,-1.0
2021-11-13 03:15:00+11:00,81.0,-1.0
2021-11-13 03:30:00+11:00,63.0,-1.0
2021-11-13 03:45:00+11:00,70.0,-1.0
2021-11-13 04:00:00+11:00,42.0,-1.0
2021-11-13 04:15:00+11:00,60.0,-1.0
2021-11-13 04:30:00+11:00,59.0,-1.0
2021-11-13 04:45:00+11:00,78.0,-1.0
2021-11-13 05:00:00+11:00,81.0,-1.0
2021-11-13 05:15:00+11:00,108.0,-1.0
2021-11-13 05:30:00+11:00,182.0,-1.0
2021-11-13 05:45:00+11:00,234.0,-1.0
2021-11-13 06:00:00+11:00,242.0,-1.0
2021-11-13 06:15:00+11:00,322.0,-1.0
2021-11-13 06:30:00+11:00,390.0,-1.0
2021-11-13 06:45:00+11:00,390.0,-1.0
2021-11-13 07:00:00+11:00,287.0,-1.0
2021-11-13 07:15:00+11:00,371.0,-1.0
2021-11-13 07:30:00+11:00,413.0,-1.0
2021-11-13 07:45:00+11:00,474.0,-1.0
2021-11-13 08:00:00+11:00,402.0,-1.0
2021-11-13 08:15:00+11:00,501.0,-1.0
2021-11-13 08:30:00+11:00,547.0,-1.0
2021-11-13 08:45:00+11:00,632.0,-1.0
2021-11-13 09:00:00+11:00,529.0,-1.0
2021-11-13 09:15:00+11:00,641.0,-1.0
2021-11-13 09:30:00+11:00,639.0,-1.0
2021-11-13 09:45:00+11:00,756.0,-1.0
2021-11-13 10:00:00+11:00,625.0,-1.0
2021-11-13 10:15:00+11:00,691.0,-1.0
2021-11-13 10:30:00+11:00,714.0,-1.0
2021-11-13 10:45:00+11:00,692.0,-1.0
2021-11-13 11:00:00+11:00,675.0,-1.0
2021-11-13 11:15:00+11:00,717.0,-1.0
2021-11-13 11:30:00+11:00,706.0,-1.0
2021-11-13 11:45:00+11:00,664.0,-1.0
2021-11-13 12:00:00+11:00,695.0,-1.0
2021-11-13 12:15:00+11:00,721.0,-1.0
2021-11-13 12:30:00+11:00,674.0,-1.0
2021-11-13 12:45:00+11:00,691.0,-1.0
2021-11-13 13:00:00+11:00,680.0,-1.0
2021-11-13 13:15:00+11:00,725.0,-1.0
2021-11-13 13:30:00+11:00,688.0,-1.0
2021-11-13 13:45:00+11:00,677.0,-1.0
2021-11-13 14:00:00+11:00,695.0,-1.0
2021-11-13 14:15:00+11:00,599.0,-1.0
2021-11-13 14:30:00+11:00,609.0,-1.0
2021-11-13 14:45:00+11:00,582.0,-1.0
2021-11-13 15:00:00+11:00,551.0,-1.0
2021-11-13 15:15:00+11:00,563.0,-1.0
2021-11-13 15:30:00+11:00,547.0,-1.0
2021-11-13 15:45:00+11:00,560.0,-1.0
2021-11-13 16:00:00+11:00,614.0,26.511317825317384
2021-11-13 16:15:00+11:00,619.0,27.751627985636393
2021-11-13 16:30:00+11:00,585.0,28.902480697631837
2021-11-13 16:45:00+11:00,632.0,24.744186019897462
2021-11-13 17:00:00+11:00,589.0,26.110963412693568
2021-11-13 17:15:00+11:00,706.0,22.847286987304688
2021-11-13 17:30:00+11:00,710.0,19.862945874532063
2021-11-13 17:45:00+11:00,702.0,24.1378298441569
2021-11-13 18:00:00+11:00,602.0,26.93627904256185
2021-11-13 18:15:00+11:00,696.0,27.738294474283855
2021-11-13 18:30:00+11:00,708.0,31.286511866251626
2021-11-13 18:45:00+11:00,727.0,34.363565826416014
2021-11-13 19:00:00+11:00,615.0,30.012093098958335
2021-11-13 19:15:00+11:00,563.0,32.81736424763997
2021-11-13 19:30:00+11:00,539.0,34.47565892537435
2021-11-13 19:45:00+11:00,599.0,34.34542668660482
2021-11-13 20:00:00+11:00,606.0,31.20527114868164
2021-11-13 20:15:00+11:00,514.0,34.09813969930013
2021-11-13 20:30:00+11:00,462.0,30.733333333333334
2021-11-13 20:45:00+11:00,457.0,29.338914744059245
2021-11-13 21:00:00+11:00,470.0,35.266666666666666
2021-11-13 21:15:00+11:00,438.0,34.87271321614583
2021-11-13 21:30:00+11:00,411.0,31.241705449422202
2021-11-13 21:45:00+11:00,411.0,34.53333333333333
2021-11-13 22:00:00+11:00,420.0,34.802635701497394
2021-11-13 22:15:00+11:00,389.0,35.33410847981771
2021-11-13 22:30:00+11:00,411.0,33.82728703816732
2021-11-13 22:45:00+11:00,386.0,35.84651158650716
2021-11-13 23:00:00+11:00,382.0,36.47906977335612
2021-11-13 23:15:00+11:00,359.0,35.67224807739258
2021-11-13 23:30:00+11:00,346.0,32.53891474405925
2021-11-13 23:45:00+11:00,335.0,38.39937947591146
2021-11-14 00:00:00+11:00,283.0,40.288682047526045
2021-11-14 00:15:00+11:00,283.0,37.733333333333334
2021-11-14 00:30:00+11:00,234.0,39.333333333333336
2021-11-14 00:45:00+11:00,222.0,40.266666666666666
2021-11-14 01:00:00+11:00,222.0,40.4
2021-11-14 01:15:00+11:00,225.0,39.199379475911456
2021-11-14 01:30:00+11:00,183.0,41.2
2021-11-14 01:45:00+11:00,178.0,37.13333333333333
2021-11-14 02:00:00+11:00,184.0,40.266666666666666
2021-11-14 02:15:00+11:00,198.0,41.333333333333336
2021-11-14 02:30:00+11:00,131.0,39.0
2021-11-14 02:45:00+11:00,128.0,41.13333333333333
2021-11-14 03:00:00+11:00,134.0,39.613023122151695
2021-11-14 03:15:00+11:00,111.0,42.15720926920573
2021-11-14 03:30:00+11:00,107.0,40.7989148457845
2021-11-14 03:45:00+11:00,97.0,42.0
2021-11-14 04:00:00+11:00,82.0,42.0
2021-11-14 04:15:00+11:00,57.0,42.64062016805013
2021-11-14 04:30:00+11:00,76.0,42.0
2021-11-14 04:45:00+11:00,95.0,41.46666666666667
2021-11-14 05:00:00+11:00,68.0,40.8
2021-11-14 05:15:00+11:00,102.0,37.65782928466797
2021-11-14 05:30:00+11:00,113.0,37.2
2021-11-14 05:45:00+11:00,118.0,41.0
2021-11-14 06:00:00+11:00,141.0,41.75503896077474
2021-11-14 06:15:00+11:00,183.0,41.46666666666667
2021-11-14 06:30:00+11:00,241.0,38.53333333333333
2021-11-14 06:45:00+11:00,245.0,40.0517832438151
2021-11-14 07:00:00+11:00,164.0,41.733333333333334
2021-11-14 07:15:00+11:00,204.0,39.4
2021-11-14 07:30:00+11:00,234.0,37.54604644775391
2021-11-14 07:45:00+11:00,242.0,39.22387593587239
2021-11-14 08:00:00+11:00,203.0,40.49426345825195
2021-11-14 08:15:00+11:00,253.0,37.16727556501116
2021-11-14 08:30:00+11:00,388.0,34.2
2021-11-14 08:45:00+11:00,397.0,33.915968831380205
2021-11-14 09:00:00+11:00,420.0,34.333333333333336
2021-11-14 09:15:00+11:00,454.0,39.910387420654295
2021-11-14 09:30:00+11:00,561.0,35.6517827351888
2021-11-14 09:45:00+11:00,533.0,33.752403004964194
2021-11-14 10:00:00+11:00,524.0,37.27720947265625
2021-11-14 10:15:00+11:00,615.0,31.491472880045574
2021-11-14 10:30:00+11:00,684.0,32.60573641459147
2021-11-14 10:45:00+11:00,613.0,30.876744079589844
2021-11-14 11:00:00+11:00,618.0,30.88713200887044
2021-11-14 11:15:00+11:00,656.0,31.694883473714192
2021-11-14 11:30:00+11:00,664.0,31.3293025970459
2021-11-14 11:45:00+11:00,736.0,18.172092946370444
2021-11-14 12:00:00+11:00,729.0,22.425736490885416
2021-11-14 12:15:00+11:00,641.0,30.35193812052409
2021-11-14 12:30:00+11:00,668.0,26.69441858927409
2021-11-14 12:45:00+11:00,744.0,21.297674306233723
2021-11-14 13:00:00+11:00,644.0,25.333333333333332
2021-11-14 13:15:00+11:00,679.0,26.931162897745768
2021-11-14 13:30:00+11:00,641.0,23.513488260904946
2021-11-14 13:45:00+11:00,639.0,29.272093200683592
2021-11-14 14:00:00+11:00,617.0,31.493643697102865
2021-11-14 14:15:00+11:00,579.0,33.39860483805339
2021-11-14 14:30:00+11:00,589.0,30.186046600341797
2021-11-14 14:45:00+11:00,618.0,29.45038757324219
2021-11-14 15:00:00+11:00,601.0,30.019535064697266
2021-11-14 15:15:00+11:00,631.0,24.23503875732422
2021-11-14 15:30:00+11:00,613.0,29.799224599202475
2021-11-14 15:45:00+11:00,579.0,32.42418568929036
2021-11-14 16:00:00+11:00,560.0,29.85999984741211
2021-11-14 16:15:00+11:00,575.0,28.87751948038737
2021-11-14 16:30:00+11:00,644.0,29.691627756754556
2021-11-14 16:45:00+11:00,631.0,27.775814056396484
2021-11-14 17:00:00+11:00,630.0,27.877674357096353
2021-11-14 17:15:00+11:00,559.0,27.03813959757487
2021-11-14 17:30:00+11:00,590.0,29.97689870198568
2021-11-14 17:45:00+11:00,632.0,31.95534871419271
2021-11-14 18:00:00+11:00,665.0,28.573953501383464
2021-11-14 18:15:00+11:00,532.0,29.038759613037108
2021-11-14 18:30:00+11:00,523.0,34.966356658935545
2021-11-14 18:45:00+11:00,439.0,36.4
2021-11-14 19:00:00+11:00,463.0,30.466666666666665
2021-11-14 19:15:00+11:00,404.0,34.02976735432943
2021-11-14 19:30:00+11:00,402.0,34.34155044555664
2021-11-14 19:45:00+11:00,338.0,34.98217035929362
2021-11-14 20:00:00+11:00,351.0,36.050697835286456
2021-11-14 20:15:00+11:00,365.0,35.93333333333333
2021-11-14 20:30:00+11:00,333.0,33.6
2021-11-14 20:45:00+11:00,349.0,38.4
2021-11-14 21:00:00+11:00,308.0,37.74310099283854
2021-11-14 21:15:00+11:00,358.0,39.13333333333333
2021-11-14 21:30:00+11:00,290.0,32.55240325927734
2021-11-14 21:45:00+11:00,298.0,36.266666666666666
2021-11-14 22:00:00+11:00,278.0,39.13333333333333
2021-11-14 22:15:00+11:00,258.0,38.2
2021-11-14 22:30:00+11:00,205.0,40.926046244303386
2021-11-14 22:45:00+11:00,193.0,41.4
2021-11-14 23:00:00+11:00,170.0,37.2
2021-11-14 23:15:00+11:00,112.0,38.333333333333336
2021-11-14 23:30:00+11:00,87.0,42.0
2021-11-14 23:45:00+11:00,94.0,42.0
2021-11-15 00:00:00+11:00,66.0,42.0
2021-11-15 00:15:00+11:00,56.0,40.59705429077148
2021-11-15 00:30:00+11:00,60.0,40.86666666666667
2021-11-15 00:45:00+11:00,56.0,45.62976786295573
2021-11-15 01:00:00+11:00,52.0,43.84217046101888
2021-11-15 01:15:00+11:00,38.0,42.0
2021-11-15 01:30:00+11:00,39.0,42.0
2021-11-15 01:45:00+11:00,19.0,42.0
2021-11-15 02:00:00+11:00,28.0,42.0
2021-11-15 02:15:00+11:00,24.0,41.93333333333333
2021-11-15 02:30:00+11:00,38.0,40.46666666666667
2021-11-15 02:45:00+11:00,25.0,35.666666666666664
2021-11-15 03:00:00+11:00,28.0,41.666666666666664
2021-11-15 03:15:00+11:00,24.0,42.0
2021-11-15 03:30:00+11:00,33.0,42.7378293355306
2021-11-15 03:45:00+11:00,35.0,42.0
